# 
# 
#     Output. 
# 
#     EIIS (2023) 
# 
#     Max deflection = 0.031470386339436586 
# 
#     Max stress in x = 91672406.19355299 
# 
#     Max stress in y = 129078913.55546229 
# 
#    
#     x[m]    y[m]    P[N/m2]     Mx[N]       My[N]       Sigma x[N/m2]        Sigma y [Nm/m2] 
# 
#     
# 
#     
1.100000000000000089e+00,1.000000000000000056e-01,-4.813052527525757114e+02,4.950341265611042269e+06,1.775833398092455929e+06,4.950341265611042269e+06,1.775833398092455929e+06
1.200000000000000178e+00,1.000000000000000056e-01,-2.527955553884769415e+02,3.374441416862414684e+06,6.561175323679026915e+05,3.374441416862414684e+06,6.561175323679026915e+05
1.300000000000000044e+00,1.000000000000000056e-01,2.212317420824733745e+02,2.236309265741721261e+06,-6.467546467120385933e+04,2.236309265741721261e+06,-6.467546467120385933e+04
1.400000000000000133e+00,1.000000000000000056e-01,3.209742025061173649e+02,1.407583691039877245e+06,-4.384619794475253439e+05,1.407583691039877245e+06,-4.384619794475253439e+05
1.500000000000000000e+00,1.000000000000000056e-01,-2.273736754432320595e-13,8.111014739659681218e+05,-5.005268165742449346e+05,8.111014739659681218e+05,-5.005268165742449346e+05
1.600000000000000089e+00,1.000000000000000056e-01,-2.741378668925146940e+02,4.203590717085849610e+05,-4.129624096127899247e+05,4.203590717085849610e+05,-4.129624096127899247e+05
1.700000000000000178e+00,1.000000000000000056e-01,-1.607342691676310835e+02,2.066859509939585405e+05,-3.400955762378649670e+05,2.066859509939585405e+05,-3.400955762378649670e+05
1.800000000000000044e+00,1.000000000000000056e-01,1.549133155803308455e+02,1.082228250490396749e+05,-2.971182721241489053e+05,1.082228250490396749e+05,-2.971182721241489053e+05
1.900000000000000133e+00,1.000000000000000056e-01,2.452372752527865032e+02,5.285124985485331126e+04,-1.935670360069013259e+05,5.285124985485331126e+04,-1.935670360069013259e+05
2.000000000000000000e+00,1.000000000000000056e-01,2.508057639582976055e-13,4.220447591292349747e-11,-1.671425076996300442e-10,4.220447591292349747e-11,-1.671425076996300442e-10
0.000000000000000000e+00,1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.500000000000000222e-01,-1.581138830084189749e+03,6.640914626589910127e+06,6.709576655822337605e+06,6.640914626589910127e+06,6.709576655822337605e+06
2.000000000000000111e-01,1.500000000000000222e-01,-1.123934850427124957e+03,1.325627397575524263e+07,1.582512880896442197e+07,1.325627397575524263e+07,1.582512880896442197e+07
3.000000000000000444e-01,1.500000000000000222e-01,1.490940686297282582e+03,1.933331076794676110e+07,2.686017785789429396e+07,1.933331076794676110e+07,2.686017785789429396e+07
4.000000000000000222e-01,1.500000000000000222e-01,4.353228049541493419e+03,2.387236390902401879e+07,3.619507592515165359e+07,2.387236390902401879e+07,3.619507592515165359e+07
5.000000000000000000e-01,1.500000000000000222e-01,5.277494485938997059e+03,2.591571362036815658e+07,3.970968728665132076e+07,2.591571362036815658e+07,3.970968728665132076e+07
6.000000000000000888e-01,1.500000000000000222e-01,3.718007996531186564e+03,2.516964576078622788e+07,3.594669688013637066e+07,2.516964576078622788e+07,3.594669688013637066e+07
7.000000000000000666e-01,1.500000000000000222e-01,1.083231815328471612e+03,2.221067851162113994e+07,2.711900504238358885e+07,2.221067851162113994e+07,2.711900504238358885e+07
8.000000000000000444e-01,1.500000000000000222e-01,-6.887481621596787136e+02,1.813801978616826981e+07,1.732835973320112750e+07,1.813801978616826981e+07,1.732835973320112750e+07
9.000000000000000222e-01,1.500000000000000222e-01,-8.056304731117418214e+02,1.398626859900709614e+07,9.764061205216525123e+06,1.398626859900709614e+07,9.764061205216525123e+06
1.000000000000000000e+00,1.500000000000000222e-01,-5.684341886080801487e-14,1.034314783685303293e+07,5.213790345346606337e+06,1.034314783685303293e+07,5.213790345346606337e+06
1.100000000000000089e+00,1.500000000000000222e-01,5.137431483730068749e+02,7.361123766083507799e+06,2.685532153845746070e+06,7.361123766083507799e+06,2.685532153845746070e+06
1.200000000000000178e+00,1.500000000000000222e-01,2.698328841774400644e+02,4.999768134389521554e+06,1.013856588865297381e+06,4.999768134389521554e+06,1.013856588865297381e+06
1.300000000000000044e+00,1.500000000000000222e-01,-2.361418061562747823e+02,3.214716735798311885e+06,-1.852715111897828465e+05,3.214716735798311885e+06,-1.852715111897828465e+05
1.400000000000000133e+00,1.500000000000000222e-01,-3.426064776957205140e+02,1.970514849268979393e+06,-7.633535535566133913e+05,1.970514849268979393e+06,-7.633535535566133913e+05
1.500000000000000000e+00,1.500000000000000222e-01,1.477928890381008387e-12,1.174079734569659922e+06,-7.418077177539038239e+05,1.174079734569659922e+06,-7.418077177539038239e+05
1.600000000000000089e+00,1.500000000000000222e-01,2.926135753145855460e+02,6.732329975067626219e+05,-5.149745085413547349e+05,6.732329975067626219e+05,-5.149745085413547349e+05
1.700000000000000178e+00,1.500000000000000222e-01,1.715670648125317257e+02,3.373489921239314135e+05,-4.440986956790914410e+05,3.373489921239314135e+05,-4.440986956790914410e+05
1.800000000000000044e+00,1.500000000000000222e-01,-1.653538040900067756e+02,1.180223239764880273e+05,-4.893743353714063414e+05,1.180223239764880273e+05,-4.893743353714063414e+05
1.900000000000000133e+00,1.500000000000000222e-01,-2.617652085994410527e+02,1.576979366631990342e+04,-3.689523955484415055e+05,1.576979366631990342e+04,-3.689523955484415055e+05
2.000000000000000000e+00,1.500000000000000222e-01,-2.677089893973593619e-13,-1.029357957698163435e-12,-3.322173986892728812e-10,-1.029357957698163435e-12,-3.322173986892728812e-10
0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000111e-01,-2.817610026505151382e+03,8.703254618091216311e+06,8.077648013833306730e+06,8.703254618091216311e+06,8.077648013833306730e+06
2.000000000000000111e-01,2.000000000000000111e-01,-2.002866568986488574e+03,1.753551698564402759e+07,2.005162290594172105e+07,1.753551698564402759e+07,2.005162290594172105e+07
3.000000000000000444e-01,2.000000000000000111e-01,2.656875757337522373e+03,2.582863017562659457e+07,3.535419310978914797e+07,2.582863017562659457e+07,3.535419310978914797e+07
4.000000000000000222e-01,2.000000000000000111e-01,7.757509186842545205e+03,3.210198300182995945e+07,4.858340104656603932e+07,3.210198300182995945e+07,4.858340104656603932e+07
5.000000000000000000e-01,2.000000000000000111e-01,9.404564036679565106e+03,3.489422301858320832e+07,5.354900051089660078e+07,3.489422301858320832e+07,5.354900051089660078e+07
6.000000000000000888e-01,2.000000000000000111e-01,6.625538763787617427e+03,3.374494511231331527e+07,4.809595244790005684e+07,3.374494511231331527e+07,4.809595244790005684e+07
7.000000000000000666e-01,2.000000000000000111e-01,1.930333229332156861e+03,2.951581676895148680e+07,3.557592342586535960e+07,2.951581676895148680e+07,3.557592342586535960e+07
8.000000000000000444e-01,2.000000000000000111e-01,-1.227358212014040873e+03,2.383936948937850073e+07,2.205632115471891686e+07,2.383936948937850073e+07,2.205632115471891686e+07
9.000000000000000222e-01,2.000000000000000111e-01,-1.435644015255045360e+03,1.820468213923709467e+07,1.206067443996802904e+07,1.820468213923709467e+07,1.206067443996802904e+07
1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.338725674241455644e+07,6.429865915948492475e+06,1.338725674241455644e+07,6.429865915948492475e+06
1.100000000000000089e+00,2.000000000000000111e-01,9.154969939148438698e+02,9.508432797500530258e+06,3.440918815448539797e+06,9.508432797500530258e+06,3.440918815448539797e+06
1.200000000000000178e+00,2.000000000000000111e-01,4.808457204853268649e+02,6.444092512692698278e+06,1.333627103594969725e+06,6.444092512692698278e+06,1.333627103594969725e+06
1.300000000000000044e+00,2.000000000000000111e-01,-4.208077798377298677e+02,4.120313212349224370e+06,-3.078557508171935333e+05,4.120313212349224370e+06,-3.078557508171935333e+05
1.400000000000000133e+00,2.000000000000000111e-01,-6.105292137121666656e+02,2.508894224327204283e+06,-1.089103278373875655e+06,2.508894224327204283e+06,-1.089103278373875655e+06
1.500000000000000000e+00,2.000000000000000111e-01,1.364242052659392357e-12,1.495714588851783890e+06,-9.790465934296194464e+05,1.495714588851783890e+06,-9.790465934296194464e+05
1.600000000000000089e+00,2.000000000000000111e-01,5.214412093427590662e+02,8.659321138438456692e+05,-6.016546797079056269e+05,8.659321138438456692e+05,-6.016546797079056269e+05
1.700000000000000178e+00,2.000000000000000111e-01,3.057347481676280267e+02,4.331266190243276651e+05,-5.295860668934236746e+05,4.331266190243276651e+05,-5.295860668934236746e+05
1.800000000000000044e+00,2.000000000000000111e-01,-2.946626364871231090e+02,1.402400089582311048e+05,-6.710711451822314411e+05,1.402400089582311048e+05,-6.710711451822314411e+05
1.900000000000000133e+00,2.000000000000000111e-01,-4.664690173352616966e+02,7.005276354646243817e+03,-5.421076106861733133e+05,7.005276354646243817e+03,-5.421076106861733133e+05
2.000000000000000000e+00,2.000000000000000111e-01,-4.770609122738441661e-13,-1.439436821769225710e-11,-4.968460631108786537e-10,-1.439436821769225710e-11,-4.968460631108786537e-10
0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.500000000000000000e-01,-2.273736754432320595e-13,1.100079720211703144e+07,8.961542306942583993e+06,1.100079720211703144e+07,8.961542306942583993e+06
2.000000000000000111e-01,2.500000000000000000e-01,-2.273736754432320595e-13,2.189417879137029126e+07,2.360181025610687584e+07,2.189417879137029126e+07,2.360181025610687584e+07
3.000000000000000444e-01,2.500000000000000000e-01,5.684341886080801487e-14,3.184086253299599513e+07,4.332233407975881547e+07,3.184086253299599513e+07,4.332233407975881547e+07
4.000000000000000222e-01,2.500000000000000000e-01,-6.821210263296961784e-13,3.925632820153634995e+07,6.072101549984476715e+07,3.925632820153634995e+07,6.072101549984476715e+07
5.000000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,4.259724015412874520e+07,6.725470168432556093e+07,4.259724015412874520e+07,6.725470168432556093e+07
6.000000000000000888e-01,2.500000000000000000e-01,-2.273736754432320595e-13,4.132999323794657737e+07,5.996471244260935485e+07,4.132999323794657737e+07,5.996471244260935485e+07
7.000000000000000666e-01,2.500000000000000000e-01,-4.547473508864641190e-13,3.631615100571095943e+07,4.347963161190938950e+07,3.631615100571095943e+07,4.347963161190938950e+07
8.000000000000000444e-01,2.500000000000000000e-01,-2.273736754432320595e-13,2.934785005678026006e+07,2.606779347681791708e+07,2.934785005678026006e+07,2.606779347681791708e+07
9.000000000000000222e-01,2.500000000000000000e-01,0.000000000000000000e+00,2.223415354456420243e+07,1.371206457818509080e+07,2.223415354456420243e+07,1.371206457818509080e+07
1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,1.610250799537102506e+07,7.240499259806912392e+06,1.610250799537102506e+07,7.240499259806912392e+06
1.100000000000000089e+00,2.500000000000000000e-01,0.000000000000000000e+00,1.128401327743120492e+07,4.034010600559336133e+06,1.128401327743120492e+07,4.034010600559336133e+06
1.200000000000000178e+00,2.500000000000000000e-01,4.547473508864641190e-13,7.642915039941645227e+06,1.624355058726250660e+06,7.642915039941645227e+06,1.624355058726250660e+06
1.300000000000000044e+00,2.500000000000000000e-01,0.000000000000000000e+00,4.950628096528111026e+06,-4.306958378993378719e+05,4.950628096528111026e+06,-4.306958378993378719e+05
1.400000000000000133e+00,2.500000000000000000e-01,2.273736754432320595e-13,3.039353494090127759e+06,-1.419300117607613327e+06,3.039353494090127759e+06,-1.419300117607613327e+06
1.500000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,1.766474870028960286e+06,-1.209845260040499968e+06,1.766474870028960286e+06,-1.209845260040499968e+06
1.600000000000000089e+00,2.500000000000000000e-01,0.000000000000000000e+00,9.656884576798970811e+05,-6.629970603722280357e+05,9.656884576798970811e+05,-6.629970603722280357e+05
1.700000000000000178e+00,2.500000000000000000e-01,3.979039320256561041e-13,4.753396238131262944e+05,-5.879933700499574188e+05,4.753396238131262944e+05,-5.879933700499574188e+05
1.800000000000000044e+00,2.500000000000000000e-01,2.273736754432320595e-13,1.892437745316739893e+05,-8.416281619847859256e+05,1.892437745316739893e+05,-8.416281619847859256e+05
1.900000000000000133e+00,2.500000000000000000e-01,2.273736754432320595e-13,5.065693498404847924e+04,-7.165116706831594929e+05,5.065693498404847924e+04,-7.165116706831594929e+05
2.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,2.688405177478868984e-11,-6.651314989683201982e-10,2.688405177478868984e-11,-6.651314989683201982e-10
0.000000000000000000e+00,3.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000444e-01,3.878107499419997112e+03,1.302391900804466195e+07,8.662240479300893843e+06,1.302391900804466195e+07,8.662240479300893843e+06
2.000000000000000111e-01,3.000000000000000444e-01,2.756709334669137206e+03,2.596526141421786323e+07,2.570925217323987186e+07,2.596526141421786323e+07,2.570925217323987186e+07
3.000000000000000444e-01,3.000000000000000444e-01,-3.656875757337526011e+03,3.784164037748863548e+07,5.060665090984222293e+07,3.784164037748863548e+07,5.060665090984222293e+07
4.000000000000000222e-01,3.000000000000000444e-01,-1.067729539265912172e+04,4.673611555590122938e+07,7.316779219696503878e+07,4.673611555590122938e+07,7.316779219696503878e+07
5.000000000000000000e-01,3.000000000000000444e-01,-1.294427190999915911e+04,5.073970294915034622e+07,8.158350169822861254e+07,5.073970294915034622e+07,8.158350169822861254e+07
6.000000000000000888e-01,3.000000000000000444e-01,-9.119271767858213934e+03,4.914472003757546097e+07,7.186561966319106519e+07,4.914472003757546097e+07,7.186561966319106519e+07
7.000000000000000666e-01,3.000000000000000444e-01,-2.656875757337516916e+03,4.296033702021757513e+07,5.050702986405055225e+07,4.296033702021757513e+07,5.050702986405055225e+07
8.000000000000000444e-01,3.000000000000000444e-01,1.689313652957954218e+03,3.438967585436715186e+07,2.876125514116023108e+07,3.438967585436715186e+07,2.876125514116023108e+07
9.000000000000000222e-01,3.000000000000000444e-01,1.975994466829687781e+03,2.571141443212428689e+07,1.434067174061728455e+07,2.571141443212428689e+07,1.434067174061728455e+07
1.000000000000000000e+00,3.000000000000000444e-01,3.410605131648480892e-13,1.836873375812193751e+07,7.676006875133938156e+06,1.836873375812193751e+07,7.676006875133938156e+06
1.100000000000000089e+00,3.000000000000000444e-01,-1.260073510670098813e+03,1.276325786336231604e+07,4.685925253564540297e+06,1.276325786336231604e+07,4.685925253564540297e+06
1.200000000000000178e+00,3.000000000000000444e-01,-6.618273562119391045e+02,8.645540936877992004e+06,1.987527397845275467e+06,8.645540936877992004e+06,1.987527397845275467e+06
1.300000000000000044e+00,3.000000000000000444e-01,5.791922201622667217e+02,5.629151645666748285e+06,-6.506153027323695133e+05,5.629151645666748285e+06,-6.506153027323695133e+05
1.400000000000000133e+00,3.000000000000000444e-01,8.403213716729064799e+02,3.454722611046445090e+06,-1.880346254318440100e+06,3.454722611046445090e+06,-1.880346254318440100e+06
1.500000000000000000e+00,3.000000000000000444e-01,-3.183231456205248833e-12,1.973645337572571356e+06,-1.422295661231840728e+06,1.973645337572571356e+06,-1.422295661231840728e+06
1.600000000000000089e+00,3.000000000000000444e-01,-7.177022531279963005e+02,1.046118129372200230e+06,-5.781737205445171567e+05,1.046118129372200230e+06,-5.781737205445171567e+05
1.700000000000000178e+00,3.000000000000000444e-01,-4.208077798377305498e+02,5.104550029377915198e+05,-5.509942569407343399e+05,5.104550029377915198e+05,-5.509942569407343399e+05
1.800000000000000044e+00,3.000000000000000444e-01,4.055683254992449633e+02,2.211264967287229956e+05,-1.064475570075102150e+06,2.211264967287229956e+05,-1.064475570075102150e+06
1.900000000000000133e+00,3.000000000000000444e-01,6.420395219202098360e+02,7.576243928270523611e+04,-9.925060077518358594e+05,7.576243928270523611e+04,-9.925060077518358594e+05
2.000000000000000000e+00,3.000000000000000444e-01,6.566180146172030554e-13,4.995237317008635667e-11,-9.395490084828062708e-10,4.995237317008635667e-11,-9.395490084828062708e-10
0.000000000000000000e+00,3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,3.500000000000000333e-01,3.103159678585348502e+03,1.401427362881160900e+07,6.523062508047830313e+06,1.401427362881160900e+07,6.523062508047830313e+06
2.000000000000000111e-01,3.500000000000000333e-01,2.205846344951628907e+03,2.916590856845586747e+07,2.563697643782971799e+07,2.916590856845586747e+07,2.563697643782971799e+07
3.000000000000000444e-01,3.500000000000000333e-01,-2.926135854012102754e+03,4.441970202046262473e+07,5.700204207301012427e+07,4.441970202046262473e+07,5.700204207301012427e+07
4.000000000000000222e-01,3.500000000000000333e-01,-8.543691102889817557e+03,5.643318777747078985e+07,8.634237642552058399e+07,5.643318777747078985e+07,8.634237642552058399e+07
5.000000000000000000e-01,3.500000000000000333e-01,-1.035766612084936787e+04,6.164718394856496155e+07,9.710419831965833902e+07,6.164718394856496155e+07,9.710419831965833902e+07
6.000000000000000888e-01,3.500000000000000333e-01,-7.297001553544252602e+03,5.881379014716485143e+07,8.395763896489025652e+07,5.881379014716485143e+07,8.395763896489025652e+07
7.000000000000000666e-01,3.500000000000000333e-01,-2.125962140661072226e+03,4.986410961520468444e+07,5.627535620493287593e+07,4.986410961520468444e+07,5.627535620493287593e+07
8.000000000000000444e-01,3.500000000000000333e-01,1.351744378701948335e+03,3.854897056114277989e+07,2.957261532771993056e+07,3.854897056114277989e+07,2.957261532771993056e+07
9.000000000000000222e-01,3.500000000000000333e-01,1.581138830084184292e+03,2.814863067629153281e+07,1.365681400706444308e+07,2.814863067629153281e+07,1.365681400706444308e+07
1.000000000000000000e+00,3.500000000000000333e-01,9.094947017729282379e-13,2.007478369980283454e+07,7.846796376453638077e+06,2.007478369980283454e+07,7.846796376453638077e+06
1.100000000000000089e+00,3.500000000000000333e-01,-1.008277700128153356e+03,1.410949222174233757e+07,5.657268826045888476e+06,1.410949222174233757e+07,5.657268826045888476e+06
1.200000000000000178e+00,3.500000000000000333e-01,-5.295768532173985932e+02,9.553097477672116831e+06,2.526920786743916105e+06,9.553097477672116831e+06,2.526920786743916105e+06
